51469098877,ebg,213,264
51469134437,dgc,16,248
51469141157,bge,299,76
51469149046,afa,232,141
51469155928,agd,7,12
51469158278,fbc,78,33
51469164538,bda,286,49
51469169528,cfb,147,34
51469179726,gaa,93,16
51469194181,aga,214,102
51469208551,bec,199,65
51469211656,cac,63,52
51469212765,gdf,20,250
51469214176,fab,276,5
51469219600,gbd,143,137
51469233404,dcb,261,79
51469250907,eed,16,33
51469253746,fgd,254,91
51469264230,abc,245,5
51469265502,fce,2,55
51469319464,fbe,60,75
51469330873,egf,295,70
51469339163,ddb,262,25
51469374825,faa,237,148
51469379972,dff,282,296
51469381786,ceb,85,120
51469386817,edf,213,35
51469391764,cba,192,101
51469394107,ebf,271,56
51469417266,gcc,281,154
51469450446,gec,97,86
51469459953,bdc,141,37
51469497309,gbg,37,116
51469499315,abd,232,111
51469510688,gdf,170,282
51469563346,ace,225,33
51469577580,gbf,115,81
51469588908,gba,292,350
51469589976,cab,110,127
51469599989,fdd,194,38
51469605685,cdf,93,235
51469607849,ffb,146,82
51469639953,bbf,10,39
51469640645,fbe,60,66
51469676893,agb,166,5
51469680560,bga,75,210
51469738053,bab,80,195
51469742298,fca,242,24
51469743171,faa,171,130
51469748054,gbc,181,359
51469794517,eba,226,62
51469796114,afe,96,155
51469817963,efg,55,30
51469832158,aae,73,45
51469832868,gbe,127,151
51469851203,cea,246,211
51469852678,fba,277,12
51469857326,gfd,203,431
51469914199,bgf,63,142
51469938181,cgg,162,22
51469944804,bbc,67,43
51469957428,acd,57,208
51469972175,fgb,138,5
51469973995,bdg,232,419
51469987454,cdg,288,12
51470006526,aec,33,270
51470010199,fbf,99,265
51470010553,fcb,164,42
51470017934,bfc,215,56
51470019679,bed,114,5
51470034817,ddc,271,390
51470078883,ffd,96,63
51470079244,bbg,40,414
51470090534,dgc,94,295
51470104589,fgd,258,108
51470110787,cag,180,71
51470116450,eef,218,151
51470121133,cfd,130,32
51470159371,dab,41,9
51470206337,dgg,235,463
51470211223,fbb,65,31
51470213909,daa,115,24
51470221574,cdg,280,11
51470226454,dgf,79,215
51470290013,eaa,49,5
51470299806,fab,182,5
51470305139,fdc,146,7
51470307223,fee,32,128
51470314231,fga,103,7
51470323660,gbc,203,294
51470342574,fbe,281,65
51470367414,cgd,3,39
51470369240,fee,281,136
51470401355,bda,149,43
51470402764,fbb,118,33
51470412719,fae,284,18
51470414788,fge,91,41
51470418496,deb,142,31
51470436167,bag,8,100
51470440440,fcc,131,130
51470450188,eaf,181,9
51470478408,daf,239,108
51470531659,gde,219,12
51470532269,gdc,92,95
51470537601,ebc,64,34
51470545009,aeg,192,484
51470581008,cae,109,51
51470602835,cda,142,5
51470622372,bab,15,204
51470671387,cec,208,107
51470685181,bad,273,108
51470694216,cbb,108,25
51470695698,feg,249,75
51470720178,acf,295,445
51470723255,gfe,184,6
51470723887,geg,26,134
51470725875,cde,16,234
51470761540,bge,294,61
51470775489,ded,150,5
51470778759,dfa,41,34
51470811951,def,35,26
51470811986,bdf,7,174
51470832438,dad,62,5
51470865291,bgb,214,74
51470938938,bca,134,41
51470950400,cae,150,45
51470970336,gag,36,178
51470970480,cbf,295,42
51470973041,fed,216,199
51470996367,dbf,182,135
51470998228,bbb,14,70
51471002769,bca,209,42
51471016688,fdb,23,140
51471026744,edb,9,54
51471032547,abe,228,58
51471041297,ade,191,116
51471043316,aea,296,22
51471053386,cef,196,122
51471069446,beb,76,177
51471072198,cgb,28,5
51471080722,dde,205,191
51471086612,cge,54,5
51471089959,ccg,78,126
51471110875,adc,249,129
51471112058,bcf,297,5
51471112454,ega,19,131
51471114010,cfe,240,109
51471140421,ecb,52,116
51471157182,deb,297,33
51471212740,acc,129,72
51471228875,efe,161,147
51471299188,eab,93,23
51471321170,efc,167,200
51471336935,gab,100,86
51471347175,cbd,161,190
51471360622,aee,290,75
51471365983,dfd,110,8
51471376620,bgg,106,57
51471386945,egd,6,100
51471392719,ffb,139,79
51471394528,ffc,285,181
51471408322,dbd,288,42
51471437343,fbd,68,189
51471458030,egb,7,296
51471536671,aef,126,26
51471537903,afa,298,132
51471541107,adg,139,65
51471568350,caf,106,115
51471590498,fag,177,194
51471633227,cee,279,35
51471642171,dfc,1,71
51471675928,fef,202,175
51471679123,cfb,148,31
51471683290,ece,252,180
51471683541,bcd,189,61
51471683789,bga,264,205
51471700783,fcb,174,44
51471704550,ade,3,117
51471749064,dca,202,165
51471756976,dag,180,16
51471771106,abg,16,243
51471825480,gac,237,58
51471854989,bfa,94,118
51471854991,eff,91,190
51471873415,cfa,169,60
51471898192,bdf,25,194
51471903248,ebe,298,263
51471903797,bcc,23,53
51471923006,bae,129,161
51471923541,daa,19,24
51471943320,fad,121,9
51471943773,adf,140,212
51471955835,eed,133,31
51471962815,fec,272,19
51472003494,baa,264,103
51472010116,dcd,137,361
51472046070,cec,16,119
51472051420,adg,263,61
51472059763,cfc,59,161
51472061783,dag,61,14
51472065544,dee,247,172
51472070402,feb,244,996
51472090424,acg,74,64
51472103454,cgc,70,125
51472133983,bdf,179,164
51472138902,ddg,172,182
51472139147,fbg,111,181
51472168347,fbg,244,175
51472186097,bea,77,132
51472231662,caa,33,5
51472249837,gcb,287,216
51472258396,dga,20,99
51472265945,aaf,45,251
51472270590,dda,183,213
51472283106,cgf,215,97
51472290179,gdc,165,86
51472330781,cdd,28,18
51472355760,bba,1,149
51472359124,dea,147,113
51472359727,dee,136,172
51472372775,fea,54,29
51472435269,aae,8,48
51472471997,gbc,188,291
51472476317,gdd,152,128
51472480335,gcc,198,154
51472495654,dge,30,137
51472498240,gag,240,181
51472507454,aee,42,63
51472510335,aaa,111,496
51472514951,afb,275,42
51472570011,deb,57,26
51472570294,daf,262,111
51472570406,dac,195,406
51472583143,gee,1,5
51472586209,abf,211,31
51472587579,ebd,129,5
51472613485,bdd,31,95
51472614900,aef,124,26
51472621343,dae,155,53
51472635542,abe,169,62
51472651321,aca,1,55
51472656174,cdb,27,372
51472688109,gfd,269,443
51472706770,eag,153,37
51472719066,gca,248,280
51472727180,aff,148,142
51472736931,agb,253,5
51472740490,bgg,37,51
51472767155,dbb,233,17
51472785947,ggd,234,71
51472807441,ede,287,63
51472817264,dcb,166,71
51472827157,cca,265,32
51472832034,ebc,117,30
51472838516,bfg,123,6
51472846297,ged,154,77
51472869506,bdd,147,92
51472880875,abg,271,284
51472906972,dbc,76,337
51472908701,adf,147,209
51472912351,agc,237,5
51472939856,feg,167,81
51472967795,fce,222,53
51472981993,eca,261,7
51472994424,cad,137,293
51473001150,dge,3,142
51473011903,cff,272,94
51473032107,ggf,246,15
51473034315,dag,157,15
51473059055,gbe,215,138
51473063150,dga,153,103
51473066825,gaf,68,125
51473074053,ccc,113,5
51473094292,gfg,175,89
51473100968,eec,151,209
51473146751,eeb,14,84
51473154086,bcg,181,140
51473175028,dag,120,13
51473188016,aff,107,122
51473198328,ccb,60,117
51473198600,ffa,18,407
51473201809,gbc,200,325
51473208185,ebf,115,50
51473211732,bgg,146,52
51473220432,aeb,176,5
51473257544,dcg,244,258
51473258006,dcc,96,49
51473270297,edf,288,37
51473271454,eef,205,135
51473308850,fda,126,63
51473314345,gdc,19,73
51473315741,fgc,95,317
51473316422,gef,196,187
51473348313,bbf,11,34
51473349407,ecd,194,36
51473381124,fdf,36,78
51473410176,cdc,114,97
51473494884,ceg,127,238
51473512964,dgd,165,129
51473513844,bbc,48,43
51473533673,bdf,175,149
51473534607,dee,227,154
51473534617,ddc,109,421
51473549029,bde,6,56
51473551347,bdc,239,39
51473582864,edb,68,57
51473615129,gff,288,118
51473618648,egg,56,79
51473630077,dfa,53,34
51473662434,gdg,29,16
51473677514,bee,283,72
51473693218,gcd,134,153
51473708718,cbc,237,168
51473711337,agc,205,5
51473736680,fac,272,91
51473746591,egc,60,80
51473746731,fca,95,25
51473752545,cda,163,5
51473804957,dgf,277,184
51473819125,ebe,202,273
51473859971,acd,259,191
51473860927,fgb,212,5
51473862101,bdc,89,31
51473907471,gge,73,70
51473927028,bfb,77,88
51473929215,afd,33,87
51473936894,fae,140,21
51473937827,dfg,21,147
51473957380,aca,271,53
51473960022,ded,237,5
51473968014,gfb,7,5
51473975413,aad,225,54
51473990924,dec,242,180
51474018353,deg,231,16
51474056321,gcf,5,304
51474078341,gda,51,27
51474079681,afc,41,50
51474102695,dba,158,141
51474123260,efb,285,5
51474129045,ccd,115,86
51474130671,efb,165,5
51474180894,gfc,28,45
51474186009,eee,5,18
51474187749,acb,22,128
51474216488,afg,38,131
51474218080,aab,23,40
51474248461,ecd,275,41
51474259335,ebb,272,103
51474275611,dbg,7,53
51474279868,efa,171,32
51474283791,efd,237,159
51474285267,eac,5,23
51474309323,bfd,17,44
51474324966,fac,153,84
51474326365,aac,87,20
51474359649,aef,130,28
51474371324,edg,263,402
51474377341,efd,87,157
51474390351,cga,172,20
51474391332,cbe,285,13
51474416877,gcf,97,255
51474432690,cba,122,99
51474446948,aag,189,135
51474447537,dfe,266,29
51474463982,gga,53,203
51474464754,ggg,20,39
51474472802,bef,52,98
51474485204,agg,188,109
51474499691,edd,51,57
51474518287,ecb,143,120
51474522211,eeg,145,42
51474534246,ade,272,131
51474571790,dbe,93,191
51474574766,bac,287,12
51474576242,abb,254,36
51474584093,cbf,292,35
51474589873,eba,164,64
51474596280,age,152,146
51474644626,dba,258,156
51474655607,ege,154,19
51474688919,efd,272,135
51474692415,gab,287,95
51474706193,aga,284,115
51474718898,bgc,38,31
51474722501,ceg,163,268
51474775071,cac,267,60
51474807584,cge,196,5
51474814163,cef,6,118
51474814236,bbb,48,73
51474815422,fad,53,10
51474821353,fbf,290,219
51474829446,bcb,27,320
51474830614,dag,6,15
51474835578,bgd,273,104
51474836385,dgc,13,345
51474838029,adf,45,173
51474848958,fdg,179,109
51474865645,fcf,79,96
51474866077,eae,264,95
51474902098,eef,9,133
51474909281,aeb,138,5
51474951357,cfg,211,77
51474953811,ebd,114,5
51475009055,gbd,235,131
51475010257,bag,17,118
51475011778,fgg,34,27
51475033324,aae,112,38
51475046781,ada,158,22
51475047903,efe,217,127
51475069830,dac,136,336
51475075233,bdc,148,27
51475079325,afe,137,136
51475094152,faf,223,5
51475095701,aga,251,128
51475118270,age,19,119
51475118690,dfb,163,7
51475118890,eea,55,455
51475152480,ffa,39,382
51475157187,aff,250,124
51475168599,gca,50,313
51475169167,bbb,174,73
51475175585,bdc,119,22
51475185373,bff,255,33
51475186602,bec,73,61
51475198380,bce,8,5
51475225415,gcc,15,146
51475238113,dfc,100,61
51475257830,ega,123,150
51475263581,cbg,231,15
51475269332,gcg,175,5
51475286036,fgf,104,24
51475338170,dae,212,53
51475343247,ecg,151,34
51475349084,gff,137,112
51475352112,fea,193,24
51475379191,bdb,60,28
51475382006,fef,167,169
51475449861,eae,252,76
51475450054,eda,45,5
51475454922,agb,53,5
51475455273,daa,10,19
51475472894,cbf,223,28
51475490453,eac,278,25
51475519390,ecc,254,251
51475520819,ged,279,75
51475565953,dca,62,158
51475567914,aed,110,207
51475583483,agf,22,65
51475595850,fdd,99,38
51475633271,cee,36,31
51475648847,fde,23,223
51475705496,ddc,58,404
51475728986,ggc,85,173
51475731013,beg,30,153
51475732131,edb,251,45
51475745657,gfa,259,95
51475790295,geb,59,94
51475793406,aee,112,59
51475798533,faa,199,135
51475824198,eeb,224,80
51475842233,dfa,145,29
51475865087,bcc,65,60
51475901103,ddf,106,357
51475910810,dgb,156,85
51475911925,dga,55,82
51475912412,eae,133,65
51475956686,cde,207,264
51475959977,dab,272,8
51475998887,aec,110,305
51476001844,dfa,218,27
51476004644,fff,124,24
51476021924,fcc,47,104
51476027504,ffb,49,71
51476038531,egg,37,82
51476044344,gca,81,269
51476057290,ccc,92,5
51476069883,gdb,155,432
51476115491,ded,287,5
51476120074,gad,85,79
51476154867,gbe,24,139
51476154919,eba,196,64
51476165841,bae,107,177
51476187137,ebg,88,303
51476190977,ffe,262,201
51476196659,cgb,61,5
51476203057,egc,234,87
51476226431,cce,278,10
51476242068,dda,162,202
51476257909,geb,114,84
51476267933,fgf,254,24
51476295583,gbe,145,130
51476299679,gcg,80,5
51476304527,gcd,53,156
51476350973,baf,295,19
51476352444,bdd,113,107
51476384273,gff,135,96
51476384369,dag,219,12
51476391608,dcf,92,8
51476397671,fbc,181,31
51476398103,bcb,189,265
51476408263,bdf,156,151
51476415042,bef,101,100
51476416075,adc,78,110
51476427974,edc,67,117
51476433388,add,97,28
51476445834,eee,120,21
51476459750,adb,184,18
51476469319,ceb,264,96
51476491695,ace,89,29
51476518647,bfc,7,48
51476538275,gee,102,5
51476542661,gef,197,183
51476575783,gae,258,324
51476581482,cgc,103,138
51476614161,bda,243,48
51476619787,fff,88,28
51476620272,gbf,79,70
51476644173,abg,35,252
51476664952,gce,52,38
51476683205,fee,281,133
51476706681,feg,226,69
51476718194,cac,145,57
51476734278,bfe,33,263
51476735943,ead,292,28
51476739567,cfe,20,95
51476745179,geg,131,139
51476749351,ddb,191,26
51476755592,dbd,290,49
51476770201,ccb,280,120
51476778902,ecf,160,35
51476795010,caa,197,5
51476812973,ebf,32,52
51476830162,fdb,175,113
51476835998,acg,287,61
51476851403,egf,294,72
51476859623,cgd,58,31
51476866810,bcf,271,5
51476887883,edb,10,39
51476897112,deg,158,14
51476905698,agd,189,12
51476913718,ddd,123,5
51476929747,gbb,247,5
51476930044,gda,96,22
51476952267,dcg,113,307
51476961059,cfb,147,30
51476961866,bdg,160,465
51476967689,beg,282,177
51476968410,efa,24,33
51477008841,ebd,200,5
51477023136,gdc,229,67
51477042184,ebc,58,24
51477079961,bea,189,143
51477090007,adf,93,150
51477098074,dbc,269,330
51477102454,aac,158,16
51477157658,dcb,62,71
51477178097,ggb,246,42
51477241379,efg,55,35
51477269264,abc,175,5
51477271634,afb,161,48
51477286147,caf,62,93
51477311528,ced,265,97
51477311571,bge,229,63
51477317849,dge,25,161
51477319947,adg,206,57
51477336828,abf,98,25
51477352075,cdb,228,383
51477354488,gba,235,290
51477378883,ccf,287,83
51477382092,ecc,170,291
51477382195,dde,81,185
51477411220,bag,75,95
51477424378,fcg,82,326
51477430165,daa,29,22
51477440519,ffg,272,212
51477455504,ccg,202,129
51477485537,gea,109,48
51477497065,gbg,243,96
51477513730,afe,246,140
51477529308,cab,222,151
51477629562,gcf,94,295
51477633566,fcd,221,14
51477637224,fag,280,211
51477642260,def,192,25
51477683426,gfc,272,52
51477696483,aaf,105,266
51477718593,gec,118,94
51477723677,def,290,20
51477724306,beb,110,150
51477725507,eda,34,5
51477738666,egf,162,57
51477743454,aae,107,33
51477747114,fed,171,206
51477751661,gaa,282,14
51477761418,bed,207,5
51477764983,eec,36,192
51477768822,geb,75,98
51477784669,gbg,222,112
51477786041,bbd,64,121
51477790668,dgf,287,189
51477805555,cfb,274,34
51477813579,cfg,168,82
51477830619,aea,65,23
51477844861,bab,177,195
51477892246,feb,224,996
51477925287,cgg,249,22
51477971603,dce,126,8
51477985971,fbb,30,28
51477986573,cdc,173,115
51478019990,acf,148,449
51478035343,bgf,204,142
51478048906,edf,40,40
51478049553,dbf,166,114
51478053093,ggf,146,16
51478088963,fcb,217,35
51478106992,bbe,259,332
51478109239,aca,270,59
51478129009,gaf,146,117
51478133813,cec,81,114
51478152268,gec,50,107
51478157225,ccb,237,97
51478166484,acc,242,57
51478180139,ceb,40,103
51478181825,fcc,160,94
51478188307,gag,175,204
51478210801,faf,110,5
51478234433,gbb,75,5
51478238053,ggc,64,200
51478254848,gdf,62,293
51478266039,dff,51,316
51478272583,fbd,69,160
51478279003,eag,152,35
51478321197,edd,93,58
51478322920,gfe,199,5
51478325291,gaf,231,134
51478329247,cdg,154,10
51478366787,fge,94,47
51478377134,fad,283,11
51478434340,fba,153,11
51478439640,cde,131,258
51478441126,bcb,286,249
51478451207,cce,69,8
51478452903,bfd,66,48
51478480756,bfd,37,39
51478490765,deb,116,23
51478494420,cca,130,28
51478496479,bad,133,93
51478502890,gcb,25,207
51478541855,ggg,22,41
51478588237,fba,259,9
51478595459,bge,3,63
51478606715,bbg,3,480
51478610967,ced,245,105
51478611301,gaa,114,13
51478628209,aba,187,193
51478631903,ggd,263,68
51478633007,dgg,35,402
51478650571,abd,197,125
51478670403,acg,147,71
51478716123,dff,280,334
51478717653,ffd,37,73
51478719266,bee,223,77
51478730014,dbg,23,53
51478733257,aad,245,44
51478761274,bga,223,168
51478768281,cfd,149,28
51478782214,eff,227,207
51478790635,ffa,158,374
51478792017,fec,160,15
51478911594,aeg,159,435
51478921259,cfc,10,181
51478946649,dcf,52,6
51478966775,fdf,256,63
51478968246,fga,151,6
51478988581,cdb,36,337
51479026817,abd,148,118
51479044397,caa,220,5
51479125020,cga,68,18
51479148282,cdg,235,10
51479164789,fdc,12,6
51479168106,fab,34,5
51479184367,gdf,132,310
51479199650,ebc,220,20
51479205233,eac,18,27
51479228541,eed,45,34
51479240499,beg,241,180
51479254672,ddc,55,440
51479258522,cea,55,221
51479274658,feg,126,79
51479284122,bcc,186,69
51479290990,fbe,214,59
51479297223,egd,246,117
51479309810,acb,241,119
51479326672,bcc,6,77
51479333332,eaf,259,8
51479346707,gdc,295,75
51479355792,dfg,47,174
51479367132,cdf,39,220
51479384334,cff,294,77
51479397532,fbb,92,24
51479423038,gdd,256,104
51479427930,bce,285,5
51479428195,bba,85,163
51479437078,gaf,19,128
51479467619,efb,122,5
51479472276,bff,139,35
51479477390,fde,67,202
51479513878,bda,146,49
51479524141,feg,191,72
51479528845,bca,19,49
51479535416,eaa,44,5
51479549949,eac,197,26
51479576579,agg,153,107
51479582831,cba,262,116
51479632737,fdd,132,33
51479641887,cgd,169,27
51479656352,gga,246,194
51479670999,gfg,244,92
51479694825,faa,202,124
51479723498,deg,54,11
51479752755,cae,35,41
51479755113,bbf,234,37
51479756811,cag,41,61
51479764973,dad,55,5
51479777051,dcc,244,39
51479783247,fbg,202,173
51479815316,gce,224,36
51479815576,fbd,124,161
51479821283,ddf,69,399
51479834748,fcd,244,14
51479846916,eac,103,29
51479848291,fda,245,52
51479848770,fgd,208,110
51479857085,abe,165,73
51479875134,geb,224,91
51479926689,gdg,71,14
51479937939,cac,213,50
51479968175,cfe,117,100
51480000910,gcc,237,153
51480004916,aea,193,22
51480006282,adf,245,157
51480052286,afd,79,87
51480054697,ffc,176,161
51480055197,gcc,210,179
51480063929,cde,287,206
51480064447,gde,221,11
51480072784,ecd,213,41
51480074091,dcc,47,40
51480089899,aed,142,167
51480104435,afb,44,56
51480141235,fgc,73,370
51480146089,ffb,90,59
51480154806,aec,182,292
51480164506,cbb,149,20
51480175580,dea,11,93
51480193192,baf,119,21
51480242558,baf,297,23
51480258899,gfd,287,372
51480290765,gge,197,77
51480297092,ege,116,21
51480301213,cee,13,25
51480325239,gab,49,85
51480330182,agc,190,5
51480334223,gcd,178,134
51480340238,eac,82,24
51480361072,egb,82,307
51480366881,fcc,84,111
51480382993,fec,60,15
51480395029,ecg,181,27
51480396983,baf,193,24
51480402915,efc,156,210
51480409713,bfa,19,119
51480440322,cge,151,5
51480473414,gbc,238,341
51480486344,dae,174,46
51480504274,aaa,195,486
51480505491,ead,259,32
51480514056,bdf,134,147
51480562708,dcc,180,34
51480597618,dgg,117,478
51480602614,bgb,159,67
51480611822,aac,170,14
51480661262,cfa,289,58
51480673640,ebe,153,221
51480675744,dgc,261,279
51480703147,eef,216,147
51480715916,dda,126,218
51480722754,bde,155,55
51480727838,cda,99,5
51480737568,efe,142,121
51480759229,eaa,254,5
51480759291,ebf,123,42
51480766423,ebd,289,5
51480766599,cec,20,92
51480774222,dfe,198,32
51480776708,ece,299,172
51480792869,efd,157,114
51480829588,bfa,172,116
51480851244,gff,137,106
51480861339,eab,66,18
51480873032,gfb,93,5
51480876403,gca,256,266
51480889630,cbd,148,184
51480921732,dfd,71,8
51480925598,gdc,97,74
51480926332,ggf,93,16
51480931027,efg,12,37
51480949504,fae,137,18
51480952214,fgg,73,28
51480970929,bbb,126,78
51480973409,bgg,153,51
51480996122,fgc,40,429
51480998108,dee,51,166
51481002330,cdb,115,353
51481007724,bba,133,174
51481036622,dca,21,176
51481045450,afc,25,56
51481072083,dec,225,194
51481077237,bef,15,114
51481081407,eea,104,477
51481094142,dbe,31,196
51481100580,dfa,129,28
51481109139,edc,39,127
51481131163,edb,108,41
51481131422,bdb,55,30
51481138988,agg,113,92
51481170960,cbd,285,172
51481179714,cgb,209,5
51481198803,bbc,47,46
51481204556,cbc,61,157
51481211585,gac,136,52
51481228682,aac,184,16
51481229627,dga,34,74
51481253296,ceg,250,294
51481269593,dff,200,313
51481281100,dec,282,230
51481282717,bga,81,134
51481285515,abd,115,122
51481294453,ead,92,27
51481298208,bcg,180,133
51481318033,bcd,55,59
51481331444,fcb,123,35
51481353749,gbb,276,5
51481354633,edg,171,341
51481364503,afa,55,117
51481369110,ffc,54,141
51481394928,ddg,14,182
51481435527,agf,211,59
51481437195,cab,297,129
51481458105,dcd,106,422
51481474237,gaf,160,125
51481490776,afc,89,55
51481518718,eda,266,5
51481518980,fca,208,20
51481524574,daf,87,107
51481524647,aga,280,116
51481534444,ecb,146,142
51481542634,bcg,32,126
51481557467,cgf,186,95
51481565905,aff,215,114
51481586258,fgb,240,5
51481586339,ead,43,22
51481587731,dga,197,62
51481610408,dcb,240,82
51481615013,gge,181,83
51481638077,eee,180,23
51481657547,baa,88,117
51481660473,fag,89,185
51481742855,bde,75,49
51481757357,cac,58,54
51481770196,fdc,167,7
51481794912,ccg,115,132
51481818238,gac,256,46
51481823927,ede,39,65
51481871510,bea,235,163
51481879559,cfb,171,30
51481898388,gdb,294,380
51481914930,gca,48,236
51481942894,ggb,153,39
51481967542,ebg,1,336
51481967802,bce,61,5
51481975898,fbf,235,181
51481977273,acg,137,71
51481990718,bea,51,135
51482001383,ecc,50,328
51482003096,ceb,252,93
51482016568,bee,138,66
51482019395,bcd,281,60
51482028342,ffd,253,84
51482108646,gba,138,339
51482129926,fge,117,44
51482146900,bbg,89,504
51482150093,ead,44,19
51482159949,fgb,25,5
51482166715,bfb,14,86
51482173484,bed,191,5
51482191029,bae,136,203
51482215271,fab,274,5
51482215604,cdd,99,17
51482215831,ede,73,58
51482236112,eca,272,7
51482240647,ada,114,24
51482255630,eed,20,27
51482262062,ddd,4,5
51482267594,bbd,54,112
51482284164,dbb,170,16
51482303281,ace,73,33
51482331200,dad,272,5
51482376522,bae,105,162
51482418517,bac,204,13
51482430627,cae,266,42
51482448494,fea,193,24
51482475237,cbb,42,22
51482499635,cgb,128,5
51482513730,cgc,244,125
51482521468,gbd,71,129
51482559816,fce,82,56
51482564973,aab,255,38
51482588571,dab,233,8
51482594957,ggd,84,70
51482609453,fde,247,222
51482638773,eae,28,60
51482648956,dba,128,163
51482658554,bfg,17,5
51482662843,ebd,156,5
51482667374,ega,58,156
51482681096,gbf,286,67
51482689354,aba,102,160
51482695646,fbe,121,51
51482696721,cde,270,181
51482699230,efa,97,37
51482702220,cbe,116,13
51482764027,dbf,3,121
51482774364,gfb,81,5
51482785930,fcd,73,13
51482799707,ffa,73,381
51482822701,cad,254,290
51482826830,ffd,228,74
51482839918,eeg,29,44
51482842877,fcd,89,11
51482877984,dbb,248,15
51482917953,gee,242,5
51482921737,bfc,182,48
51482922789,bdg,210,474
51482967671,cfc,74,144
51482971214,dac,27,379
51483013697,ebb,279,87
51483017054,gbb,181,5
51483020603,ccc,115,5
51483090660,agb,67,5
51483093309,ece,174,163
51483105577,fgf,177,22
51483107266,fca,126,18
51483119710,gec,256,96
51483145268,ccd,222,82
51483150021,cef,140,107
51483155088,cfc,109,152
51483175025,gbd,210,118
51483199426,geg,32,120
51483248846,ged,173,88
51483253884,fge,130,42
51483255515,ded,43,5
51483269908,aee,242,63
51483274196,bcf,64,5
51483284146,dbd,41,52
51483329747,ade,234,134
51483345243,afb,151,47
51483362100,egf,47,64
51483371855,cbf,118,26
51483402431,cab,58,125
51483413435,bbg,231,463
51483423530,acd,47,192
51483429403,bdb,87,26
51483434185,aea,128,21
51483454932,dfg,87,158
51483461277,ffg,220,195
51483483943,gfe,290,5
51483494556,fac,58,89
51483497335,dgd,185,139
51483503364,dfa,17,28
51483506169,afg,269,151
51483535066,bgg,187,40
51483553469,gca,62,202
51483562554,bdc,119,21
51483596377,cgg,68,25
51483601158,ecf,236,39
51483615689,caf,106,102
51483618858,bcf,235,5
51483623123,gcc,245,150
51483624035,bcf,283,5
51483634806,ecc,3,308
51483644524,dbd,260,55
51483683095,fcf,65,99
51483692246,abb,95,42
51483739063,aed,287,140
51483770205,acc,181,59
51483797768,cab,177,116
51483802276,bae,132,184
51483815876,aeb,7,5
51483886556,fbc,62,34
51483913154,dea,187,97
51483922143,bgd,80,96
51483935939,ded,248,5
51483939045,ecf,59,35
51483948517,bec,191,72
51483963706,cbg,190,13
51483964915,gcb,85,165
51483970990,fea,112,19
51483972643,bdd,270,89
51483989656,gcg,254,5
51484003581,dcb,44,77
51484014106,aef,264,24
51484018158,aba,191,132
51484027480,cac,76,57
51484029558,gca,72,167
51484045453,eaa,223,5
51484053346,ffb,92,49
51484066972,ddg,71,161
51484071859,acf,5,489
51484095158,dde,206,205
51484110807,ffe,67,184
51484117138,dcg,258,359
51484126127,aag,30,135
51484139517,ddb,172,29
51484151765,abc,97,5
51484157987,bed,244,5
51484160306,eba,51,74
51484177214,ffe,194,213
51484196748,caf,103,100
51484207908,gcb,218,148
51484256499,eag,205,41
51484270024,dag,126,10
51484272482,fdg,68,103
51484288824,caa,155,5
51484294128,bdb,168,24
51484296226,dfc,67,66
51484305619,ccf,128,91
51484380558,adb,41,19
51484386044,bea,3,133
51484406581,bgc,21,32
51484418162,gfa,58,103
51484431875,fgd,153,114
51484439695,gbe,226,117
51484448186,ccb,213,113
51484469556,dgb,268,81
51484472186,ggc,208,166
51484490437,cge,248,5
51484505296,bce,35,5
51484536897,abb,109,38
51484548042,gec,23,86
51484551164,dgb,200,85
51484567631,fcd,159,10
51484576730,gag,206,169
51484595670,abc,124,5
51484599820,adg,182,52
51484602077,fdb,117,105
51484615568,dag,277,10
51484620681,gfc,1,41
51484629194,eed,9,22
51484629263,eca,211,7
51484650951,fef,204,197
51484668282,bag,61,76
51484673307,geb,103,79
51484678117,aad,57,45
51484710178,cdf,219,239
51484719600,fee,299,118
51484723835,daf,36,105
51484759610,add,90,28
51484772448,dfb,170,6
51484795142,cfb,202,32
51484806629,cca,200,31
51484833830,abg,200,224
51484870883,edg,233,361
51484877089,bgf,259,130
51484885634,ega,276,134
51484887033,abf,168,22
51484896487,abe,38,59
51484897189,eee,162,19
51484899134,abd,198,100
51484902058,adc,259,130
51484913201,ced,22,109
51484914037,ege,56,24
51484940788,fcg,166,299
51484942457,abc,224,5
51484957957,aaf,184,250
51484983045,gfa,127,116
51485000958,bfa,261,93
51485029759,age,270,95
51485046138,bad,276,93
51485097321,cga,67,17
51485102758,gea,123,50
51485103023,gae,67,382
51485149532,eec,279,211
51485168863,ccg,7,106
51485169287,cdg,101,9
51485183859,cda,32,5
51485199987,bga,30,148
51485210082,dfd,259,6
51485239087,abe,78,51
51485255562,gaa,200,11
51485270329,fdc,86,8
51485293902,def,62,18
51485322945,bed,194,5
51485339003,dee,177,166
51485345995,daa,127,19
51485358440,dfe,178,35
51485364595,fff,151,25
51485372614,eeb,45,83
51485425191,ccg,293,119
51485431353,bfe,97,297
51485432226,egc,19,79
51485438966,aae,235,31
51485459828,gde,205,10
51485471212,cea,39,258
51485491131,gdd,115,120
51485497339,bfc,214,56
51485553050,fag,44,162
51485573226,efb,281,5
51485580640,bdb,114,21
51485595923,gad,255,85
51485640371,egg,281,90
51485644133,dfb,124,6
51485684919,fgb,256,5
51485692196,gga,116,225
51485707286,cag,56,50
